dataset,speaker_id,l1,gender,split,audio_path,utterance_id,start_time,end_time,label,error_type,target_text,duration,audio_exists,issue
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0542.wav,arctic_a0542,0.45,0.48,"T,sil,d",deletion,Without a doubt some of them have dinner engagements,0.02999999999999997,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0542.wav,arctic_a0542,0.45,0.48,"t,sil,d",deletion,Without a doubt some of them have dinner engagements,0.02999999999999997,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0048.wav,arctic_b0048,3.08,3.11,"ER0,AH,s",substitution,He looked like one who had passed through an uncomfortable hour or two,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0048.wav,arctic_b0048,3.08,3.11,"ɚ,ə,s",substitution,He looked like one who had passed through an uncomfortable hour or two,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0074.wav,arctic_b0074,1.12,1.15,"N,sil,d",deletion,Yet behind them there was another and more powerful motive,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0074.wav,arctic_b0074,2.95,2.98,"D,sil,d",deletion,Yet behind them there was another and more powerful motive,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0074.wav,arctic_b0074,1.12,1.15,"n,sil,d",deletion,Yet behind them there was another and more powerful motive,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0074.wav,arctic_b0074,2.95,2.98,"d,sil,d",deletion,Yet behind them there was another and more powerful motive,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0140.wav,arctic_b0140,4.15,4.18,"R,sil,d",deletion,They edged nearer and stood shoulder to shoulder facing their world,0.02999999999999936,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0140.wav,arctic_b0140,4.48,4.51,"L,sil,d",deletion,They edged nearer and stood shoulder to shoulder facing their world,0.02999999999999936,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0140.wav,arctic_b0140,4.15,4.18," ɹ,sil,d",deletion,They edged nearer and stood shoulder to shoulder facing their world,0.02999999999999936,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0140.wav,arctic_b0140,4.48,4.51,"l,sil,d",deletion,They edged nearer and stood shoulder to shoulder facing their world,0.02999999999999936,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0201.wav,arctic_b0201,2.04,2.07,"R,sil,d",deletion,I also understand that similar branch organizations have made their appearance in Europe,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0201.wav,arctic_b0201,2.04,2.07,"ɹ,sil,d",deletion,I also understand that similar branch organizations have made their appearance in Europe,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0304.wav,arctic_b0304,3.97,4.0,"R,sil,d",deletion,His previous wives had never lived long enough to bear him children,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0304.wav,arctic_b0304,3.97,4.0,"ɹ,sil,d",deletion,His previous wives had never lived long enough to bear him children,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0315.wav,arctic_b0315,3.18,3.21,"DH,D,s",substitution,And this was their sole conversation throughout the meal,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0315.wav,arctic_b0315,3.18,3.21,"ð,d,s",substitution,And this was their sole conversation throughout the meal,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0358.wav,arctic_b0358,0.33,0.36,"P,sil,d",deletion,The temperature dropped to fifty below zero and remained there the whole trip,0.02999999999999997,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0358.wav,arctic_b0358,2.93,2.96,"N,sil,d",deletion,The temperature dropped to fifty below zero and remained there the whole trip,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0358.wav,arctic_b0358,0.33,0.36,"p,sil,d",deletion,The temperature dropped to fifty below zero and remained there the whole trip,0.02999999999999997,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0358.wav,arctic_b0358,2.93,2.96,"n,sil,d",deletion,The temperature dropped to fifty below zero and remained there the whole trip,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0380.wav,arctic_b0380,3.22,3.25,"L,sil,d",deletion,He had peeled off his shirt and was wildly waving it,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0380.wav,arctic_b0380,3.22,3.25,"l,sil,d",deletion,He had peeled off his shirt and was wildly waving it,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0415.wav,arctic_b0415,1.61,1.64,"DH,D,s",substitution,There was nothing for us but the wide raw ocean,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0415.wav,arctic_b0415,1.61,1.64,"ð,d,s",substitution,There was nothing for us but the wide raw ocean,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0416.wav,arctic_b0416,2.81,2.84,"N,sil,d",deletion,I arose obediently and went down the beach,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0416.wav,arctic_b0416,3.83,3.86,"N,sil,d",deletion,I arose obediently and went down the beach,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0416.wav,arctic_b0416,2.81,2.84,"n,sil,d",deletion,I arose obediently and went down the beach,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,val,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0416.wav,arctic_b0416,3.83,3.86,"n,sil,d",deletion,I arose obediently and went down the beach,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,arctic_b0465,2.23,2.26,"N,sil,d",deletion,But such divergence of opinion would constitute no menace to society,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,arctic_b0465,2.23,2.26,"n,sil,d",deletion,But such divergence of opinion would constitute no menace to society,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,arctic_b0488,0.34,0.37,"N,sil,d",deletion,Beyond refusing to sell us food they left us to ourselves,0.02999999999999997,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,arctic_b0488,4.19,4.22,"L,sil,d",deletion,Beyond refusing to sell us food they left us to ourselves,0.02999999999999936,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,arctic_b0488,0.34,0.37,"n,sil,d",deletion,Beyond refusing to sell us food they left us to ourselves,0.02999999999999997,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,arctic_b0488,4.19,4.22,"l,sil,d",deletion,Beyond refusing to sell us food they left us to ourselves,0.02999999999999936,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,arctic_b0509,2.5,2.53,"ER0,AH,s",substitution,He had fulfilled his duty and paid properly,0.029999999999999805,True,very_short_duration
l2_arctic,PNV,Vietnamese,M,test,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,arctic_b0509,2.5,2.53,"ɚ,ə,s",substitution,He had fulfilled his duty and paid properly,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0005.wav,arctic_a0005,0.2,0.23,"L,W,s ",substitution,Will we ever forget it,0.03,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0005.wav,arctic_a0005,0.2,0.23,"l,w,s ",substitution,Will we ever forget it,0.03,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0006.wav,arctic_a0006,0.67,0.688087,"sil,D,a",addition,God bless 'em I hope I'll go on seeing them forever,0.018086999999999964,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0006.wav,arctic_a0006,0.67,0.688087,"sil,d,a",addition,God bless 'em I hope I'll go on seeing them forever,0.018086999999999964,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0007.wav,arctic_a0007,3.04,3.07,"V,P,s",substitution,And you always want to see it in the superlative degree,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0007.wav,arctic_a0007,3.04,3.07,"v,p,s",substitution,And you always want to see it in the superlative degree,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0019.wav,arctic_a0019,2.45,2.48,"L,W,s",substitution,I followed the line of the proposed railroad looking for chances,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0019.wav,arctic_a0019,3.56,3.59,"IH0,sil,d",deletion,I followed the line of the proposed railroad looking for chances,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0019.wav,arctic_a0019,2.45,2.48,"l,w,s ",substitution,I followed the line of the proposed railroad looking for chances,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0019.wav,arctic_a0019,3.56,3.59,"ɪ,sil,d",deletion,I followed the line of the proposed railroad looking for chances,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0022.wav,arctic_a0022,0.32,0.35,"D,sil,d",deletion,Hardly were our plans made public before we were met by powerful opposition,0.02999999999999997,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0022.wav,arctic_a0022,0.32,0.35,"d,sil,d",deletion,Hardly were our plans made public before we were met by powerful opposition,0.02999999999999997,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0023.wav,arctic_a0023,3.62,3.65,"Z,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0023.wav,arctic_a0023,3.62,3.65,"z,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0024.wav,arctic_a0024,1.1,1.13,"S,sil,d ",deletion,It was my reports from the north which chiefly induced people to buy,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0024.wav,arctic_a0024,3.81,3.84,"AH0,OW*,s",substitution,It was my reports from the north which chiefly induced people to buy,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0024.wav,arctic_a0024,1.1,1.13,"s,sil,d ",deletion,It was my reports from the north which chiefly induced people to buy,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0024.wav,arctic_a0024,3.81,3.84,"ə,o,s ",substitution,It was my reports from the north which chiefly induced people to buy,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0025.wav,arctic_a0025,3.0,3.03,"P,B,s",substitution,I was about to do this when cooler judgment prevailed,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0025.wav,arctic_a0025,3.0,3.03,"p,b,s ",substitution,I was about to do this when cooler judgment prevailed,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0027.wav,arctic_a0027,0.91,0.94,"Z,sil,d ",deletion,To my surprise he began to show actual enthusiasm in my favor,0.029999999999999916,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0027.wav,arctic_a0027,3.1,3.13,"AE2,EY2,s",substitution,To my surprise he began to show actual enthusiasm in my favor,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0027.wav,arctic_a0027,0.91,0.94,"z,sil,d ",deletion,To my surprise he began to show actual enthusiasm in my favor,0.029999999999999916,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0027.wav,arctic_a0027,3.1,3.13,"æ,eɪ,s",substitution,To my surprise he began to show actual enthusiasm in my favor,0.029999999999999805,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0029.wav,arctic_a0029,0.67,0.7,"Z,sil,d ",deletion,Their forces were already moving into the north country,0.029999999999999916,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0029.wav,arctic_a0029,0.67,0.7,"z,sil,d ",deletion,Their forces were already moving into the north country,0.029999999999999916,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0032.wav,arctic_a0032,0.39,0.42,"S,sil,d ",deletion,Since then some mysterious force has been fighting us at every step,0.02999999999999997,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0032.wav,arctic_a0032,0.39,0.42,"s,sil,d ",deletion,Since then some mysterious force has been fighting us at every step,0.02999999999999997,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0038.wav,arctic_a0038,0.17,0.2,"L,sil,d",deletion,We'll have to watch our chances,0.03,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0038.wav,arctic_a0038,0.17,0.2,"l,sil,d",deletion,We'll have to watch our chances,0.03,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0040.wav,arctic_a0040,0.67,0.7,"Z,sil,d ",deletion,I suppose you wonder why she is coming up here,0.029999999999999916,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0040.wav,arctic_a0040,0.67,0.7,"z,sil,d ",deletion,I suppose you wonder why she is coming up here,0.029999999999999916,True,very_short_duration
l2_arctic,THV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0045.wav,arctic_a0045,0.55,0.58,"D,sil,d",deletion,He moved away as quietly as he had come,0.029999999999999916,True,very_short_duration
