held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
PNV,test,PNV,Vietnamese,arctic_a0019,1.58,1.62,"V,B,s",substitution,deletion,0.6836121678352356,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
PNV,test,PNV,Vietnamese,arctic_a0019,1.71,1.74,"P,B,s",substitution,deletion,0.7111235857009888,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
PNV,test,PNV,Vietnamese,arctic_a0019,2.41,2.47,"EY1,AE1,s",substitution,addition,0.4704098403453827,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
PNV,test,PNV,Vietnamese,arctic_a0019,2.47,2.54,"L,W,s",substitution,deletion,0.5854514241218567,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
PNV,test,PNV,Vietnamese,arctic_a0019,3.1,3.14,"UH1,UW1,s",substitution,deletion,0.41087403893470764,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
PNV,test,PNV,Vietnamese,arctic_a0019,3.42,3.51,"R,sil,d ",deletion,substitution,0.5518231391906738,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
PNV,test,PNV,Vietnamese,arctic_a0020,0.24,0.32,"B,P,s",substitution,deletion,0.5938052535057068,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
PNV,test,PNV,Vietnamese,arctic_a0020,0.32,0.39,"Z,S,s ",substitution,addition,0.48343852162361145,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
PNV,test,PNV,Vietnamese,arctic_a0022,2.62,2.7,"AH0,IY2,s",substitution,addition,0.6605415940284729,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
PNV,test,PNV,Vietnamese,arctic_a0022,2.86,2.93,"R,sil,d ",deletion,substitution,0.4636998772621155,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
PNV,test,PNV,Vietnamese,arctic_a0022,3.13,3.19,"ER0,AH0,s ",substitution,addition,0.5291817784309387,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
PNV,test,PNV,Vietnamese,arctic_a0022,4.33,4.37,"ER0,AH0,s ",substitution,deletion,0.6542921662330627,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
PNV,test,PNV,Vietnamese,arctic_a0023,2.12,2.2,"AH0,OW*,s ",substitution,addition,0.6375865340232849,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
PNV,test,PNV,Vietnamese,arctic_a0023,2.2,2.43,"L,sil,d ",deletion,substitution,0.677931547164917,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
PNV,test,PNV,Vietnamese,arctic_a0023,4.23,4.26,"P,B,s ",substitution,deletion,0.37088727951049805,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
PNV,test,PNV,Vietnamese,arctic_a0023,4.8,4.87,"D,sil,d ",deletion,substitution,0.5311582088470459,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
PNV,test,PNV,Vietnamese,arctic_a0023,5.54,5.57,"P,B,s",substitution,deletion,0.6168925166130066,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
PNV,test,PNV,Vietnamese,arctic_a0024,1.4,1.43,"AH1,AO1,s",substitution,deletion,0.6590014696121216,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
PNV,test,PNV,Vietnamese,arctic_a0024,4.11,4.186084,"sil,IY,a",addition,substitution,0.5436328053474426,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
PNV,test,PNV,Vietnamese,arctic_a0024,4.56,4.59,"AH0,OW*,s ",substitution,deletion,0.41046008467674255,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
PNV,test,PNV,Vietnamese,arctic_a0024,4.59,4.66,"L,sil,d ",deletion,substitution,0.35287636518478394,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
PNV,test,PNV,Vietnamese,arctic_a0026,1.32,1.39,"R,AH0,s ",substitution,deletion,0.454958975315094,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
PNV,test,PNV,Vietnamese,arctic_a0026,1.53,1.58,"UH1,UW1,s",substitution,addition,0.46683937311172485,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
PNV,test,PNV,Vietnamese,arctic_a0027,0.34,0.41,"ER0,AH0,s",substitution,addition,0.48648545145988464,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
PNV,test,PNV,Vietnamese,arctic_a0027,1.4,1.45,"AH0,IY0,s",substitution,addition,0.5082834959030151,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
PNV,test,PNV,Vietnamese,arctic_a0029,0.15,0.21,"R,AH0,s ",substitution,deletion,0.6173688173294067,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0029.wav,Their forces were already moving into the north country
PNV,test,PNV,Vietnamese,arctic_a0032,0.52,0.6,"S,Z,s",substitution,addition,0.43362241983413696,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0032.wav,Since then some mysterious force has been fighting us at every step
PNV,test,PNV,Vietnamese,arctic_a0036,1.59,1.62,"DH,D,s ",substitution,addition,0.359851211309433,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0036.wav,She turned in at the hotel
PNV,test,PNV,Vietnamese,arctic_a0037,0.51,0.561731,"DH,Z,s",substitution,addition,0.6931806802749634,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0037.wav,I was the only one who remained sitting
PNV,test,PNV,Vietnamese,arctic_a0038,0.2,0.23,"L,AH0,s",substitution,deletion,0.5628543496131897,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0038.wav,We'll have to watch our chances
PNV,test,PNV,Vietnamese,arctic_a0038,0.45513,0.49,"sil,W,a",addition,deletion,0.6238178014755249,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0038.wav,We'll have to watch our chances
PNV,test,PNV,Vietnamese,arctic_a0039,0.36,0.44,"IH1,IY1,s",substitution,addition,0.488542377948761,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0039.wav,The ship should be in within a week or ten days
PNV,test,PNV,Vietnamese,arctic_a0039,1.06,1.15,"IH1,IY1,s",substitution,addition,0.5386478304862976,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0039.wav,The ship should be in within a week or ten days
PNV,test,PNV,Vietnamese,arctic_a0040,3.7,3.82,"R,AH0,s ",substitution,deletion,0.5198941826820374,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0040.wav,I suppose you wonder why she is coming up here
PNV,test,PNV,Vietnamese,arctic_a0041,1.19,1.26,"L,W,s",substitution,deletion,0.6372607350349426,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
PNV,test,PNV,Vietnamese,arctic_a0041,2.51,2.6,"DH,TH,s",substitution,addition,0.5206022262573242,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
PNV,test,PNV,Vietnamese,arctic_a0045,2.52,2.59,"D,T,s ",substitution,deletion,0.6060597896575928,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0045.wav,He moved away as quietly as he had come
PNV,test,PNV,Vietnamese,arctic_a0046,4.0,4.07,"R,AH0,s ",substitution,deletion,0.5421193242073059,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
PNV,test,PNV,Vietnamese,arctic_a0047,0.54,0.6,"AH0,IY2,s",substitution,addition,0.554639995098114,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
PNV,test,PNV,Vietnamese,arctic_a0047,2.084036,2.13,"DH,D,s ",substitution,addition,0.48800042271614075,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
PNV,test,PNV,Vietnamese,arctic_a0047,3.05,3.1,"V,B,s",substitution,deletion,0.633028507232666,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
PNV,test,PNV,Vietnamese,arctic_a0048,1.3,1.35,"ER0,AH0,s ",substitution,addition,0.6754388809204102,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
PNV,test,PNV,Vietnamese,arctic_a0048,2.08,2.19,"R,AH0,s ",substitution,deletion,0.4164287745952606,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
PNV,test,PNV,Vietnamese,arctic_a0051,1.99,2.05,"AH0,IH0,s",substitution,addition,0.5785319805145264,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
PNV,test,PNV,Vietnamese,arctic_a0051,2.64425,2.7,"R,L,s",substitution,addition,0.4645603895187378,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
PNV,test,PNV,Vietnamese,arctic_a0052,1.98,2.02,"IH0,IY0,s",substitution,addition,0.6821359395980835,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0052.wav,It was a curious coincidence
PNV,test,PNV,Vietnamese,arctic_a0053,3.48,3.54,"ER0,AH0,s ",substitution,addition,0.45123371481895447,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
PNV,test,PNV,Vietnamese,arctic_a0053,3.54,3.57,"DH,D,s ",substitution,deletion,0.5480625629425049,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
PNV,test,PNV,Vietnamese,arctic_a0054,1.1,1.13,"DH,D,s ",substitution,deletion,0.4113653004169464,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0054.wav,There was nothing on the rock
PNV,test,PNV,Vietnamese,arctic_a0058,0.76,0.81,"R,sil,d ",deletion,substitution,0.35906678438186646,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
PNV,test,PNV,Vietnamese,arctic_a0058,0.94,0.99,"ER0,AO0,s",substitution,addition,0.5386024117469788,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
PNV,test,PNV,Vietnamese,arctic_a0058,2.59,2.64,"V,P,s",substitution,deletion,0.7130504846572876,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
PNV,test,PNV,Vietnamese,arctic_a0059,2.0,2.05,"S,Z,s ",substitution,addition,0.47207486629486084,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0059.wav,His immaculate appearance was gone
PNV,test,PNV,Vietnamese,arctic_a0060,2.16,2.21,"K,sil,d ",deletion,addition,0.5458130836486816,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0060.wav,Anyway no one saw her like that
PNV,test,PNV,Vietnamese,arctic_a0062,0.9,0.94,"R,AH0,s ",substitution,deletion,0.6551312208175659,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0062.wav,The men stared into each other's face
PNV,test,PNV,Vietnamese,arctic_a0062,1.38,1.46,"IY1,IH1,s",substitution,addition,0.6972190737724304,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0062.wav,The men stared into each other's face
PNV,test,PNV,Vietnamese,arctic_a0062,1.67,1.72,"DH,D,s ",substitution,addition,0.556925892829895,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0062.wav,The men stared into each other's face
PNV,test,PNV,Vietnamese,arctic_a0063,3.0,3.07,"ER0,AH0,s ",substitution,addition,0.3848654627799988,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0063.wav,Yes it was a man who asked a stranger
PNV,test,PNV,Vietnamese,arctic_a0064,0.081952,0.11,"DH,D,s ",substitution,addition,0.3958480656147003,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
PNV,test,PNV,Vietnamese,arctic_a0065,1.36,1.39,"L,W,s",substitution,deletion,0.6178109049797058,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
PNV,test,PNV,Vietnamese,arctic_a0065,3.83,4.02,"L,W,s",substitution,addition,0.6136590242385864,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
PNV,test,PNV,Vietnamese,arctic_a0067,1.16,1.21,"L,W,s",substitution,deletion,0.4592001736164093,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0067.wav,Surely I will excuse you she cried
PNV,test,PNV,Vietnamese,arctic_a0067,1.3,1.35,"K,sil,d ",deletion,addition,0.6150761246681213,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0067.wav,Surely I will excuse you she cried
PNV,test,PNV,Vietnamese,arctic_a0071,1.2,1.26,"T,sil,d ",deletion,substitution,0.6297639608383179,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0071.wav,What was the object of your little sensation
PNV,test,PNV,Vietnamese,arctic_a0073,0.59,0.62,"P,B,s",substitution,deletion,0.5375811457633972,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
PNV,test,PNV,Vietnamese,arctic_a0073,4.67,4.73,"Z,S,s ",substitution,addition,0.6451925039291382,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
PNV,test,PNV,Vietnamese,arctic_a0073,4.98,5.04,"ER0,AH0,s ",substitution,addition,0.4828643798828125,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
PNV,test,PNV,Vietnamese,arctic_a0075,0.14,0.18,"R,AH0,s ",substitution,deletion,0.7272129654884338,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0075.wav,There has been a change she interrupted him
PNV,test,PNV,Vietnamese,arctic_a0075,0.373684,0.4,"sil,Y,a",addition,deletion,0.5264632105827332,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0075.wav,There has been a change she interrupted him
PNV,test,PNV,Vietnamese,arctic_a0081,0.74,0.84,"IH1,IY1,s",substitution,addition,0.6147820949554443,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0081.wav,What if she did not come to the rock
PNV,test,PNV,Vietnamese,arctic_a0082,2.14,2.23,"TH,T,s",substitution,deletion,0.5378377437591553,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0082.wav,His face was streaming with blood
PNV,test,PNV,Vietnamese,arctic_a0085,0.65,0.8,"L,sil,d ",deletion,substitution,0.8081261515617371,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0085.wav,A trickle of fresh blood ran over his face
PNV,test,PNV,Vietnamese,arctic_a0086,0.84,0.9,"D,T,s ",substitution,addition,0.4321688413619995,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0086.wav,Death had come with terrible suddenness
PNV,test,PNV,Vietnamese,arctic_a0088,0.81,0.88,"R,sil,d",deletion,substitution,0.6058390736579895,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
PNV,test,PNV,Vietnamese,arctic_a0088,4.12,4.2,"D,sil,d ",deletion,substitution,0.4419870376586914,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
PNV,test,PNV,Vietnamese,arctic_a0089,2.39,2.480525,"ER0,IY0,s",substitution,addition,0.5077940225601196,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0089.wav,The night glow was treacherous to shoot by
PNV,test,PNV,Vietnamese,arctic_a0090,1.53,1.6,"CH,sil,d ",deletion,substitution,0.7566899061203003,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0090.wav,The singing voice approached rapidly
PNV,test,PNV,Vietnamese,arctic_a0091,1.75,1.83,"TH,T,s",substitution,deletion,0.5743601322174072,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
PNV,test,PNV,Vietnamese,arctic_a0091,3.12,3.19,"T,T*,s",substitution,deletion,0.7235984802246094,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
PNV,test,PNV,Vietnamese,arctic_a0092,1.77,1.86,"D,T,s ",substitution,deletion,0.5724810361862183,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
PNV,test,PNV,Vietnamese,arctic_a0092,4.17,4.22,"V,P,s",substitution,deletion,0.6649295687675476,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
